,NrArticolo,NrOrdineProduzione,Descrizione,NrAreaProduzione,Risorsa,TempoRisorsa,CostoOrarioRisorsa,QuantitydiOutput,NrMovimentoMP,CodiceMP,QuantityMPImpiegata,ImportoCostoTotaleMP
4825,ART0001950,ODP18-06173,Tornitura,A20,RIS2,2.0,80,0.0,48009,ART0005543,19.0,5.17
4826,ART0001950,ODP18-06173,Tornitura,A20,RIS2,2.0,80,0.0,48010,ART0005411,254.0,27.95
4827,ART0001950,ODP18-06173,Tornitura,A20,RIS2,3.0,80,0.0,48009,ART0005543,19.0,5.17
4828,ART0001950,ODP18-06173,Tornitura,A20,RIS2,3.0,80,0.0,48010,ART0005411,254.0,27.95
4829,ART0001950,ODP18-06173,Fresatura,A30,RIS5,2.5,50,0.0,48009,ART0005543,19.0,5.17
4830,ART0001950,ODP18-06173,Fresatura,A30,RIS5,2.5,50,0.0,48010,ART0005411,254.0,27.95
4831,ART0001950,ODP18-06173,Fresatura,A30,RIS5,2.75,50,0.0,48009,ART0005543,19.0,5.17
4832,ART0001950,ODP18-06173,Fresatura,A30,RIS5,2.75,50,0.0,48010,ART0005411,254.0,27.95
4833,ART0001950,ODP18-06173,Fresatura,A30,RIS5,0.5,50,1.0,48009,ART0005543,19.0,5.17
4834,ART0001950,ODP18-06173,Fresatura,A30,RIS5,0.5,50,1.0,48010,ART0005411,254.0,27.95
4835,ART0001950,ODP18-06173,Fresatura,A30,RIS5,0.5,50,0.0,48009,ART0005543,19.0,5.17
4836,ART0001950,ODP18-06173,Fresatura,A30,RIS5,0.5,50,0.0,48010,ART0005411,254.0,27.95
4837,ART0001950,ODP18-06173,Controllo qualità,CQ,RIS16,0.0,15,1.0,48009,ART0005543,19.0,5.17
4838,ART0001950,ODP18-06173,Controllo qualità,CQ,RIS16,0.0,15,1.0,48010,ART0005411,254.0,27.95
4839,ART0001950,ODP18-08800,Tornitura,A20,RIS2,2.5,80,1.0,53187,ART0006077,1.0,8.0
4840,ART0001950,ODP18-08800,Tornitura,A20,RIS2,2.5,80,1.0,53188,ART0005411,256.0,24.44
4841,ART0001950,ODP18-08800,Saldatura,A11,RIS3,0.25,50,1.0,53187,ART0006077,1.0,8.0
4842,ART0001950,ODP18-08800,Saldatura,A11,RIS3,0.25,50,1.0,53188,ART0005411,256.0,24.44
4843,ART0001950,ODP18-08800,Tornitura,A20,RIS2,0.75,80,0.0,53187,ART0006077,1.0,8.0
4844,ART0001950,ODP18-08800,Tornitura,A20,RIS2,0.75,80,0.0,53188,ART0005411,256.0,24.44
4845,ART0001950,ODP18-08800,Tornitura,A20,RIS2,2.0,80,0.0,53187,ART0006077,1.0,8.0
4846,ART0001950,ODP18-08800,Tornitura,A20,RIS2,2.0,80,0.0,53188,ART0005411,256.0,24.44
4847,ART0001950,ODP18-08800,Fresatura,A30,RIS5,2.0,50,0.0,53187,ART0006077,1.0,8.0
4848,ART0001950,ODP18-08800,Fresatura,A30,RIS5,2.0,50,0.0,53188,ART0005411,256.0,24.44
4849,ART0001950,ODP18-08800,Fresatura,A30,RIS5,2.5,50,1.0,53187,ART0006077,1.0,8.0
4850,ART0001950,ODP18-08800,Fresatura,A30,RIS5,2.5,50,1.0,53188,ART0005411,256.0,24.44
4851,ART0001950,ODP18-08800,Controllo qualità,CQ,RIS16,0.0,15,1.0,53187,ART0006077,1.0,8.0
4852,ART0001950,ODP18-08800,Controllo qualità,CQ,RIS16,0.0,15,1.0,53188,ART0005411,256.0,24.44
4853,ART0001950,ODP19-05711,Tornitura,A20,RIS2,3.0,80,1.0,65563,ART0006519,1.0,9.0
4854,ART0001950,ODP19-05711,Tornitura,A20,RIS2,3.0,80,1.0,65564,ART0005411,253.0,11.25
4855,ART0001950,ODP19-05711,Saldatura,A11,RIS3,0.17,50,1.0,65563,ART0006519,1.0,9.0
4856,ART0001950,ODP19-05711,Saldatura,A11,RIS3,0.17,50,1.0,65564,ART0005411,253.0,11.25
4857,ART0001950,ODP19-05711,Tornitura,A20,RIS2,2.25,80,0.0,65563,ART0006519,1.0,9.0
4858,ART0001950,ODP19-05711,Tornitura,A20,RIS2,2.25,80,0.0,65564,ART0005411,253.0,11.25
4859,ART0001950,ODP19-05711,Fresatura,A30,RIS5,2.0,50,0.0,65563,ART0006519,1.0,9.0
4860,ART0001950,ODP19-05711,Fresatura,A30,RIS5,2.0,50,0.0,65564,ART0005411,253.0,11.25
4861,ART0001950,ODP19-05711,Fresatura,A30,RIS5,0.5,50,1.0,65563,ART0006519,1.0,9.0
4862,ART0001950,ODP19-05711,Fresatura,A30,RIS5,0.5,50,1.0,65564,ART0005411,253.0,11.25
4863,ART0001950,ODP19-05711,Controllo qualità,CQ,RIS16,0.0,15,1.0,65563,ART0006519,1.0,9.0
4864,ART0001950,ODP19-05711,Controllo qualità,CQ,RIS16,0.0,15,1.0,65564,ART0005411,253.0,11.25
4865,ART0001950,ODP19-06416,Saldatura,A11,RIS3,0.17,50,1.0,67887,ART0006519,1.0,9.0
4866,ART0001950,ODP19-06416,Saldatura,A11,RIS3,0.17,50,1.0,67888,ART0005411,255.0,0.16
4867,ART0001950,ODP19-06416,Tornitura,A20,RIS1,1.5,80,0.0,67887,ART0006519,1.0,9.0
4868,ART0001950,ODP19-06416,Tornitura,A20,RIS1,1.5,80,0.0,67888,ART0005411,255.0,0.16
4869,ART0001950,ODP19-06416,Fresatura,A30,RIS1,3.0,80,0.0,67887,ART0006519,1.0,9.0
4870,ART0001950,ODP19-06416,Fresatura,A30,RIS1,3.0,80,0.0,67888,ART0005411,255.0,0.16
4871,ART0001950,ODP19-06416,Controllo qualità,CQ,RIS16,0.0,15,1.0,67887,ART0006519,1.0,9.0
4872,ART0001950,ODP19-06416,Controllo qualità,CQ,RIS16,0.0,15,1.0,67888,ART0005411,255.0,0.16
4873,ART0001951,ODP18-03665,Tornitura,A20,RIS2,4.5,80,2.0,42522,ART0006190,2.0,14.0
4874,ART0001951,ODP18-03665,Tornitura,A20,RIS2,4.5,80,2.0,42523,ART0005161,562.0,93.07
4875,ART0001951,ODP18-03665,Tornitura,A20,RIS2,2.0,80,0.0,42522,ART0006190,2.0,14.0
4876,ART0001951,ODP18-03665,Tornitura,A20,RIS2,2.0,80,0.0,42523,ART0005161,562.0,93.07
4877,ART0001951,ODP18-03665,Tornitura,A20,RIS2,0.75,80,0.0,42522,ART0006190,2.0,14.0
4878,ART0001951,ODP18-03665,Tornitura,A20,RIS2,0.75,80,0.0,42523,ART0005161,562.0,93.07
4879,ART0001951,ODP18-03665,Fresatura,A30,RIS1,6.0,80,2.0,42522,ART0006190,2.0,14.0
4880,ART0001951,ODP18-03665,Fresatura,A30,RIS1,6.0,80,2.0,42523,ART0005161,562.0,93.07
4881,ART0001951,ODP18-03665,Saldatura,A11,RIS13,0.5,50,2.0,42522,ART0006190,2.0,14.0
4882,ART0001951,ODP18-03665,Saldatura,A11,RIS13,0.5,50,2.0,42523,ART0005161,562.0,93.07
4883,ART0001951,ODP18-03665,Fresatura,A30,RIS1,0.5,80,2.0,42522,ART0006190,2.0,14.0
4884,ART0001951,ODP18-03665,Fresatura,A30,RIS1,0.5,80,2.0,42523,ART0005161,562.0,93.07
4885,ART0001951,ODP18-03665,Controllo qualità,CQ,RIS16,0.0,15,2.0,42522,ART0006190,2.0,14.0
4886,ART0001951,ODP18-03665,Controllo qualità,CQ,RIS16,0.0,15,2.0,42523,ART0005161,562.0,93.07
4887,ART0001981,ODP17-13708,Tornitura,A20,RIS14,2.0,60,10.0,35755,ART0005214,150.0,15.81
4888,ART0001981,ODP17-13708,Controllo qualità,CQ,RIS16,0.0,15,10.0,35755,ART0005214,150.0,15.81
4889,ART0001989,ODP18-05152,Tornitura,A20,RIS2,2.0,80,5.0,43785,ART0005168,69.0,6.28
4890,ART0001989,ODP19-00622,Tornitura,A20,RIS2,2.5,80,6.0,55340,ART0005216,6.0,0.0
4891,ART0001989,ODP19-00622,Controllo qualità,CQ,RIS16,0.0,15,6.0,55340,ART0005216,6.0,0.0
4892,ART0001993,ODP18-05310,Tornitura,A20,RIS2,1.5,80,1.0,43278,ART0005825,1.0,10.0
4893,ART0001993,ODP18-05310,Fresatura,A30,RIS5,0.33,50,1.0,43278,ART0005825,1.0,10.0
4894,ART0001993,ODP18-05310,Controllo qualità,CQ,RIS16,0.0,15,1.0,43278,ART0005825,1.0,10.0
4895,ART0001993,ODP18-06177,Tornitura,A20,RIS2,2.5,80,2.0,46725,ART0005543,38.0,10.34
4896,ART0001993,ODP18-06177,Fresatura,A30,RIS5,0.5,50,2.0,46725,ART0005543,38.0,10.34
4897,ART0001993,ODP18-06177,Controllo qualità,CQ,RIS16,0.0,15,2.0,46725,ART0005543,38.0,10.34
4898,ART0001994,ODP18-02330,Fresatura,A30,RIS9,0.5,50,8.0,39114,ART0005599,8.0,76.8
4899,ART0001994,ODP18-02330,Controllo qualità,CQ,RIS16,0.0,15,8.0,39114,ART0005599,8.0,76.8
4900,ART0001994,ODP18-05310,Controllo qualità,CQ,RIS16,0.0,15,10.0,43279,ART0005599,10.0,96.0
4901,ART0002010,ODP17-15760,Tornitura,A20,RIS2,1.55,80,3.0,39477,ART0005154,69.0,4.08
4902,ART0002010,ODP17-15760,Fresatura,A30,RIS9,0.75,50,3.0,39477,ART0005154,69.0,4.08
4903,ART0002010,ODP17-15760,Controllo qualità,CQ,RIS16,0.0,15,3.0,39477,ART0005154,69.0,4.08
4904,ART0002010,ODP19-04024,Tornitura,A20,RIS2,1.5,80,2.0,62197,ART0005216,2.0,0.0
4905,ART0002010,ODP19-04024,Fresatura,A30,RIS5,0.5,50,2.0,62197,ART0005216,2.0,0.0
4906,ART0002010,ODP19-04024,Controllo qualità,CQ,RIS16,0.0,15,2.0,62197,ART0005216,2.0,0.0
4907,ART0002012,ODP18-04833,Tornitura,A20,RIS14,3.0,60,3.0,42553,ART0005472,3.0,66.0
4908,ART0002012,ODP18-04833,Fresatura,A30,RIS9,1.25,50,3.0,42553,ART0005472,3.0,66.0
4909,ART0002012,ODP18-04833,Controllo qualità,CQ,RIS16,0.0,15,3.0,42553,ART0005472,3.0,66.0
4910,ART0002015,ODP18-03665,Tornitura,A20,RIS2,1.25,80,2.0,42524,ART0005409,36.0,12.2
4911,ART0002015,ODP18-03665,Fresatura,A30,RIS11,2.5,60,2.0,42524,ART0005409,36.0,12.2
4912,ART0002015,ODP18-03665,Controllo qualità,CQ,RIS16,0.0,15,2.0,42524,ART0005409,36.0,12.2
4913,ART0002017,ODP18-04819,Fresatura,A30,RIS5,0.82,50,1.0,43289,ART0006217,1.0,29.0
4914,ART0002017,ODP18-04819,Controllo qualità,CQ,RIS16,0.0,15,1.0,43289,ART0006217,1.0,29.0
4915,ART0002018,ODP18-04819,Fresatura,A30,RIS5,0.83,50,1.0,43290,ART0005550,1.0,42.0
4916,ART0002018,ODP18-04819,Controllo qualità,CQ,RIS16,0.0,15,1.0,43290,ART0005550,1.0,42.0
4917,ART0002019,ODP18-04819,Fresatura,A30,RIS5,0.75,50,1.0,43291,ART0005551,1.0,49.0
4918,ART0002019,ODP18-04819,Controllo qualità,CQ,RIS16,0.0,15,1.0,43291,ART0005551,1.0,49.0
4919,ART0002026,ODP19-05754,Tornitura,A20,RIS2,1.5,80,2.0,66277,ART0005204,26.0,6.22
4920,ART0002026,ODP19-05754,Fresatura,A30,RIS5,0.25,50,2.0,66277,ART0005204,26.0,6.22
4921,ART0002026,ODP19-05754,Controllo qualità,CQ,RIS16,0.0,15,2.0,66277,ART0005204,26.0,6.22
4922,ART0002027,ODP19-05754,Tornitura,A20,RIS2,1.0,80,4.0,66278,ART0005328,60.0,11.36
4923,ART0002027,ODP19-05754,Fresatura,A30,RIS5,1.0,50,4.0,66278,ART0005328,60.0,11.36
4924,ART0002027,ODP19-05754,Controllo qualità,CQ,RIS16,0.0,15,4.0,66278,ART0005328,60.0,11.36
4925,ART0002028,ODP19-05754,Fresatura,A30,RIS14,0.5,50,4.0,66279,ART0005778,4.0,27.2
4926,ART0002028,ODP19-05754,Tornitura,A20,RIS14,0.01,60,4.0,66279,ART0005778,4.0,27.2
4927,ART0002028,ODP19-05754,Controllo qualità,CQ,RIS16,0.0,15,4.0,66279,ART0005778,4.0,27.2
4928,ART0002029,ODP19-05754,Fresatura,A30,RIS13,1e-05,80,2.0,66280,ART0005779,2.0,3.4
4929,ART0002029,ODP19-05754,Controllo qualità,CQ,RIS16,0.0,15,2.0,66280,ART0005779,2.0,3.4
4930,ART0002041,ODP18-05124,Fresatura,A30,RIS5,0.5,50,2.0,43388,ART0005436,52.0,16.36
4931,ART0002041,ODP18-05124,Fresatura,A30,RIS9,0.25,50,1.0,43388,ART0005436,52.0,16.36
4932,ART0002041,ODP18-05124,Tornitura,A20,RIS2,2.0,80,2.0,43388,ART0005436,52.0,16.36
4933,ART0002041,ODP18-05124,Controllo qualità,CQ,RIS16,0.0,15,2.0,43388,ART0005436,52.0,16.36
4934,ART0002041,ODP18-07472,Tornitura,A20,RIS14,1.0,60,1.0,49294,ART0005491,26.0,11.26
4935,ART0002041,ODP18-07472,Fresatura,A30,RIS5,0.5,50,1.0,49294,ART0005491,26.0,11.26
4936,ART0002041,ODP18-07472,Controllo qualità,CQ,RIS16,0.0,15,1.0,49294,ART0005491,26.0,11.26
4937,ART0002041,ODP19-01037,Tornitura,A20,RIS2,3.75,80,6.0,54090,ART0005436,192.0,64.08
4938,ART0002041,ODP19-01037,Fresatura,A30,RIS5,0.75,50,0.0,54090,ART0005436,192.0,64.08
4939,ART0002041,ODP19-01037,Fresatura,A30,RIS5,0.75,50,6.0,54090,ART0005436,192.0,64.08
4940,ART0002041,ODP19-01037,Controllo qualità,CQ,RIS16,0.0,15,6.0,54090,ART0005436,192.0,64.08
4941,ART0002042,ODP18-05124,Tornitura,A20,RIS14,2.0,60,2.0,43389,ART0005160,56.0,13.66
4942,ART0002042,ODP18-05124,Tornitura,A20,RIS14,2.0,60,2.0,43390,ART0005437,6.0,3.36
4943,ART0002042,ODP18-05124,Fresatura,A30,RIS9,0.25,50,0.0,43389,ART0005160,56.0,13.66
4944,ART0002042,ODP18-05124,Fresatura,A30,RIS9,0.25,50,0.0,43390,ART0005437,6.0,3.36
4945,ART0002042,ODP18-05124,Fresatura,A30,RIS5,1.75,50,2.0,43389,ART0005160,56.0,13.66
4946,ART0002042,ODP18-05124,Fresatura,A30,RIS5,1.75,50,2.0,43390,ART0005437,6.0,3.36
4947,ART0002042,ODP18-05124,Controllo qualità,CQ,RIS16,0.0,15,2.0,43389,ART0005160,56.0,13.66
4948,ART0002042,ODP18-05124,Controllo qualità,CQ,RIS16,0.0,15,2.0,43390,ART0005437,6.0,3.36
4949,ART0002042,ODP18-07472,Tornitura,A20,RIS2,2.0,80,2.0,49295,ART0005160,60.0,13.97
4950,ART0002042,ODP18-07472,Tornitura,A20,RIS2,2.0,80,2.0,49296,ART0005437,6.0,3.36
4951,ART0002042,ODP18-07472,Fresatura,A30,RIS5,2.5,50,2.0,49295,ART0005160,60.0,13.97
4952,ART0002042,ODP18-07472,Fresatura,A30,RIS5,2.5,50,2.0,49296,ART0005437,6.0,3.36
4953,ART0002042,ODP18-07472,Controllo qualità,CQ,RIS16,0.0,15,2.0,49295,ART0005160,60.0,13.97
4954,ART0002042,ODP18-07472,Controllo qualità,CQ,RIS16,0.0,15,2.0,49296,ART0005437,6.0,3.36
4955,ART0002042,ODP19-01037,Tornitura,A20,RIS2,4.0,80,6.0,54091,ART0006563,6.0,48.0
4956,ART0002042,ODP19-01037,Tornitura,A20,RIS2,4.0,80,6.0,54092,ART0005437,18.0,10.08
4957,ART0002042,ODP19-01037,Fresatura,A30,RIS5,2.5,50,6.0,54091,ART0006563,6.0,48.0
4958,ART0002042,ODP19-01037,Fresatura,A30,RIS5,2.5,50,6.0,54092,ART0005437,18.0,10.08
4959,ART0002042,ODP19-01037,Fresatura,A30,RIS5,3.0,50,6.0,54091,ART0006563,6.0,48.0
4960,ART0002042,ODP19-01037,Fresatura,A30,RIS5,3.0,50,6.0,54092,ART0005437,18.0,10.08
4961,ART0002042,ODP19-01037,Fresatura,A30,RIS5,-2.5,50,0.0,54091,ART0006563,6.0,48.0
4962,ART0002042,ODP19-01037,Fresatura,A30,RIS5,-2.5,50,0.0,54092,ART0005437,18.0,10.08
4963,ART0002042,ODP19-01037,Controllo qualità,CQ,RIS16,0.0,15,6.0,54091,ART0006563,6.0,48.0
4964,ART0002042,ODP19-01037,Controllo qualità,CQ,RIS16,0.0,15,6.0,54092,ART0005437,18.0,10.08
4965,ART0002048,ODP18-02351,Tornitura,A20,RIS14,1.0,60,16.0,39752,ART0005328,100.0,17.54
4966,ART0002048,ODP18-02351,Tornitura,A20,RIS14,0.5,60,0.0,39752,ART0005328,100.0,17.54
4967,ART0002048,ODP18-02351,Fresatura,A30,RIS1,1.0,80,16.0,39752,ART0005328,100.0,17.54
4968,ART0002048,ODP18-02351,Controllo qualità,CQ,RIS16,0.0,15,16.0,39752,ART0005328,100.0,17.54
4969,ART0002048,ODP19-05872,Tornitura,A20,RIS6,2.5,60,5.0,65532,ART0005328,60.0,11.36
4970,ART0002048,ODP19-05872,Fresatura,A30,RIS5,0.75,50,5.0,65532,ART0005328,60.0,11.36
4971,ART0002048,ODP19-05872,Controllo qualità,CQ,RIS16,0.0,15,5.0,65532,ART0005328,60.0,11.36
4972,ART0002070,ODP18-03665,Tornitura,A20,RIS14,1.5,60,2.0,42525,ART0005232,53.0,5.8
4973,ART0002070,ODP18-03665,Fresatura,A30,RIS5,0.5,50,0.0,42525,ART0005232,53.0,5.8
4974,ART0002070,ODP18-03665,Fresatura,A30,RIS5,3.0,50,2.0,42525,ART0005232,53.0,5.8
4975,ART0002070,ODP18-03665,Fresatura,A30,RIS5,2.0,50,0.0,42525,ART0005232,53.0,5.8
4976,ART0002070,ODP18-03665,Controllo qualità,CQ,RIS16,0.0,15,2.0,42525,ART0005232,53.0,5.8
4977,ART0002079,ODP18-05832,Tornitura,A20,RIS2,2.25,80,12.0,45519,ART0005579,2184.0,3.05
4978,ART0002079,ODP18-05832,Controllo qualità,CQ,RIS16,0.0,15,24.0,45519,ART0005579,2184.0,3.05
4979,ART0002102,ODP19-00369,Tornitura,A20,RIS2,0.5,80,0.0,56672,ART0005570,561.0,10.4
4980,ART0002102,ODP19-00369,Tornitura,A20,RIS2,2.75,80,13.0,56672,ART0005570,561.0,10.4
4981,ART0002102,ODP19-00369,Fresatura,A30,RIS5,3.5,50,12.0,56672,ART0005570,561.0,10.4
4982,ART0002102,ODP19-00369,Controllo qualità,CQ,RIS16,0.0,15,12.0,56672,ART0005570,561.0,10.4
4983,ART0002107,ODP18-06412,Tornitura,A20,RIS2,1.25,80,12.0,47909,ART0005291,1332.0,10.22
4984,ART0002107,ODP18-06412,Fresatura,A30,RIS11,1.5,60,12.0,47909,ART0005291,1332.0,10.22
4985,ART0002107,ODP18-06412,Controllo qualità,CQ,RIS16,0.0,15,12.0,47909,ART0005291,1332.0,10.22
4986,ART0002109,ODP17-16302,Tornitura,A20,RIS13,0.67,80,5.0,37025,ART0005426,120.0,0.17
4987,ART0002109,ODP17-16302,Controllo qualità,CQ,RIS16,0.0,15,5.0,37025,ART0005426,120.0,0.17
4988,ART0002109,ODP18-03531,Tornitura,A20,RIS2,1.5,80,8.0,40094,ART0005426,230.0,0.33
4989,ART0002109,ODP18-03531,Controllo qualità,CQ,RIS16,0.0,15,8.0,40094,ART0005426,230.0,0.33
4990,ART0002109,ODP18-05312,Tornitura,A20,RIS13,0.5,80,17.0,44965,ART0006237,499.0,0.0
4991,ART0002109,ODP18-05312,Fresatura,A30,RIS13,0.5,80,17.0,44965,ART0006237,499.0,0.0
4992,ART0002109,ODP18-05312,Controllo qualità,CQ,RIS16,0.0,15,17.0,44965,ART0006237,499.0,0.0
4993,ART0002112,ODP18-00266,Tornitura,A20,RIS13,0.5,80,6.0,37805,ART0005900,384.0,0.95
4994,ART0002112,ODP18-00266,Controllo qualità,CQ,RIS16,0.0,15,6.0,37805,ART0005900,384.0,0.95
4995,ART0002112,ODP18-05999,Tornitura,A20,RIS2,1.0,80,7.0,51706,ART0005900,441.0,1.09
4996,ART0002112,ODP18-05999,Controllo qualità,CQ,RIS16,0.0,15,7.0,51706,ART0005900,441.0,1.09
4997,ART0002123,ODP18-05483,Tornitura,A20,RIS1,0.25,80,4.0,44499,ART0005729,267.0,0.18
4998,ART0002123,ODP18-05483,Controllo qualità,CQ,RIS16,0.0,15,4.0,44499,ART0005729,267.0,0.18
4999,ART0002132,ODP18-04218,Tornitura,A20,RIS14,1.25,60,3.0,42547,ART0006191,3.0,18.0
5000,ART0002132,ODP18-04218,Fresatura,A30,RIS9,1.0,50,3.0,42547,ART0006191,3.0,18.0
5001,ART0002132,ODP18-04218,Controllo qualità,CQ,RIS16,0.0,15,3.0,42547,ART0006191,3.0,18.0
5002,ART0002132,ODP18-06118,Tornitura,A20,RIS2,1.0,80,2.0,46729,ART0006191,2.0,12.0
5003,ART0002132,ODP18-06118,Fresatura,A30,RIS9,0.5,50,2.0,46729,ART0006191,2.0,12.0
5004,ART0002132,ODP18-06118,Controllo qualità,CQ,RIS16,0.0,15,2.0,46729,ART0006191,2.0,12.0
5005,ART0002133,ODP18-05124,Tornitura,A20,RIS2,1.75,80,2.0,43391,ART0006102,152.0,12.89
5006,ART0002133,ODP18-05124,Tornitura,A20,RIS2,1.75,80,2.0,43392,ART0006078,2.0,16.0
5007,ART0002133,ODP18-05124,Tornitura,A20,RIS2,2.25,80,0.0,43391,ART0006102,152.0,12.89
5008,ART0002133,ODP18-05124,Tornitura,A20,RIS2,2.25,80,0.0,43392,ART0006078,2.0,16.0
5009,ART0002133,ODP18-05124,Fresatura,A30,RIS5,1.0,50,2.0,43391,ART0006102,152.0,12.89
5010,ART0002133,ODP18-05124,Fresatura,A30,RIS5,1.0,50,2.0,43392,ART0006078,2.0,16.0
5011,ART0002133,ODP18-05124,Saldatura,A11,RIS13,0.0,50,2.0,43391,ART0006102,152.0,12.89
5012,ART0002133,ODP18-05124,Saldatura,A11,RIS13,0.0,50,2.0,43392,ART0006078,2.0,16.0
5013,ART0002133,ODP18-05124,Controllo qualità,CQ,RIS16,0.0,15,2.0,43391,ART0006102,152.0,12.89
5014,ART0002133,ODP18-05124,Controllo qualità,CQ,RIS16,0.0,15,2.0,43392,ART0006078,2.0,16.0
5015,ART0002133,ODP18-07472,Tornitura,A20,RIS2,1.25,80,1.0,49297,ART0005479,1.0,4.5
5016,ART0002133,ODP18-07472,Tornitura,A20,RIS2,1.25,80,1.0,49298,ART0006102,75.0,6.36
5017,ART0002133,ODP18-07472,Saldatura,A11,RIS3,0.169,50,1.0,49297,ART0005479,1.0,4.5
5018,ART0002133,ODP18-07472,Saldatura,A11,RIS3,0.169,50,1.0,49298,ART0006102,75.0,6.36
5019,ART0002133,ODP18-07472,Tornitura,A20,RIS14,2.0,60,0.0,49297,ART0005479,1.0,4.5
5020,ART0002133,ODP18-07472,Tornitura,A20,RIS14,2.0,60,0.0,49298,ART0006102,75.0,6.36
5021,ART0002133,ODP18-07472,Fresatura,A30,RIS5,0.75,50,1.0,49297,ART0005479,1.0,4.5
5022,ART0002133,ODP18-07472,Fresatura,A30,RIS5,0.75,50,1.0,49298,ART0006102,75.0,6.36
5023,ART0002133,ODP18-07472,Controllo qualità,CQ,RIS16,0.0,15,1.0,49297,ART0005479,1.0,4.5
5024,ART0002133,ODP18-07472,Controllo qualità,CQ,RIS16,0.0,15,1.0,49298,ART0006102,75.0,6.36
5025,ART0002133,ODP19-01037,Tornitura,A20,RIS2,2.75,80,6.0,54093,ART0005479,6.0,27.0
5026,ART0002133,ODP19-01037,Tornitura,A20,RIS2,2.75,80,6.0,54094,ART0006102,420.0,35.63
5027,ART0002133,ODP19-01037,Saldatura,A11,RIS3,1.17,50,6.0,54093,ART0005479,6.0,27.0
5028,ART0002133,ODP19-01037,Saldatura,A11,RIS3,1.17,50,6.0,54094,ART0006102,420.0,35.63
5029,ART0002133,ODP19-01037,Tornitura,A20,RIS2,4.25,80,0.0,54093,ART0005479,6.0,27.0
5030,ART0002133,ODP19-01037,Tornitura,A20,RIS2,4.25,80,0.0,54094,ART0006102,420.0,35.63
5031,ART0002133,ODP19-01037,Fresatura,A30,RIS5,1.0,50,6.0,54093,ART0005479,6.0,27.0
5032,ART0002133,ODP19-01037,Fresatura,A30,RIS5,1.0,50,6.0,54094,ART0006102,420.0,35.63
5033,ART0002133,ODP19-01037,Controllo qualità,CQ,RIS16,0.0,15,6.0,54093,ART0005479,6.0,27.0
5034,ART0002133,ODP19-01037,Controllo qualità,CQ,RIS16,0.0,15,6.0,54094,ART0006102,420.0,35.63
5035,ART0002139,ODP17-14761,Tornitura,A20,RIS14,2.0,60,3.0,36854,ART0005868,156.0,23.67
5036,ART0002139,ODP17-14761,Fresatura,A30,RIS9,0.75,50,3.0,36854,ART0005868,156.0,23.67
5037,ART0002139,ODP17-14761,Controllo qualità,CQ,RIS16,0.0,15,3.0,36854,ART0005868,156.0,23.67
5038,ART0002140,ODP17-14761,Tornitura,A20,RIS14,1.5,60,3.0,36855,ART0005868,156.0,23.67
5039,ART0002140,ODP17-14761,Fresatura,A30,RIS9,1.0,50,3.0,36855,ART0005868,156.0,23.67
5040,ART0002140,ODP17-14761,Controllo qualità,CQ,RIS16,0.0,15,3.0,36855,ART0005868,156.0,23.67
5041,ART0002141,ODP18-02679,Tornitura,A20,RIS2,1.75,80,1.0,40289,ART0005216,1.0,0.0
5042,ART0002141,ODP18-03350,Tornitura,A20,RIS14,2.0,60,2.0,41135,ART0005160,64.0,15.61
5043,ART0002141,ODP18-02679,Fresatura,A30,RIS5,1.25,50,1.0,40289,ART0005216,1.0,0.0
5044,ART0002141,ODP18-03350,Fresatura,A30,RIS5,1.25,50,1.0,41135,ART0005160,64.0,15.61
5045,ART0002141,ODP18-02679,Controllo qualità,CQ,RIS16,0.0,15,2.0,40289,ART0005216,1.0,0.0
5046,ART0002141,ODP18-03350,Controllo qualità,CQ,RIS16,0.0,15,1.0,41135,ART0005160,64.0,15.61
5047,ART0002141,ODP19-01119,Tornitura,A20,RIS11,1.0,60,2.0,56241,ART0005160,128.0,29.82
5048,ART0002141,ODP19-01119,Fresatura,A30,RIS5,2.0,50,2.0,56241,ART0005160,128.0,29.82
5049,ART0002141,ODP19-01119,Controllo qualità,CQ,RIS16,0.0,15,2.0,56241,ART0005160,128.0,29.82
5050,ART0002141,ODP19-03602,Tornitura,A20,RIS2,1.25,80,2.0,62190,ART0005160,128.0,29.11
5051,ART0002141,ODP19-03602,Tornitura,A20,RIS2,1.5,80,0.0,62190,ART0005160,128.0,29.11
5052,ART0002141,ODP19-03602,Fresatura,A30,RIS5,2.0,50,2.0,62190,ART0005160,128.0,29.11
5053,ART0002141,ODP19-03602,Controllo qualità,CQ,RIS16,0.0,15,2.0,62190,ART0005160,128.0,29.11
5054,ART0002142,ODP18-02679,Tornitura,A20,RIS14,1.0,60,1.0,40290,ART0005216,2.0,0.0
5055,ART0002142,ODP18-02679,Fresatura,A30,RIS5,25.0,50,0.0,40290,ART0005216,2.0,0.0
5056,ART0002142,ODP18-02679,Fresatura,A30,RIS5,-24.75,50,0.0,40290,ART0005216,2.0,0.0
5057,ART0002142,ODP18-02679,Fresatura,A30,RIS5,1.0,50,2.0,40290,ART0005216,2.0,0.0
5058,ART0002142,ODP18-02679,Brocciatura / stozzatrice,A33,RIS13,0.5,50,2.0,40290,ART0005216,2.0,0.0
5059,ART0002142,ODP18-02679,Controllo qualità,CQ,RIS16,0.0,15,2.0,40290,ART0005216,2.0,0.0
